"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Flagler County, FL"	"12035"	"2013"	"2013"	103	99956	103.0	83.1	122.9	10.2
	"Flagler County, FL"	"12035"	"2014"	"2014"	111	102408	108.4	88.2	128.6	10.3
	"Flagler County, FL"	"12035"	"2015"	"2015"	109	105392	103.4	84.0	122.8	9.9
	"Flagler County, FL"	"12035"	"2016"	"2016"	121	108310	111.7	91.8	131.6	10.2
	"Franklin County, FL"	"12037"	"2010"	"2010"	11	11549	Unreliable	47.5	170.4	28.7
	"Franklin County, FL"	"12037"	"2011"	"2011"	13	11596	Unreliable	59.7	191.7	31.1
	"Franklin County, FL"	"12037"	"2012"	"2012"	17	11686	Unreliable	84.7	232.9	35.3
	"Franklin County, FL"	"12037"	"2013"	"2013"	16	11598	Unreliable	78.9	224.0	34.5
	"Franklin County, FL"	"12037"	"2014"	"2014"	15	11815	Unreliable	71.1	209.4	32.8
	"Franklin County, FL"	"12037"	"2015"	"2015"	12	11761	Unreliable	52.7	178.2	29.5
	"Franklin County, FL"	"12037"	"2016"	"2016"	19	11901	Unreliable	96.1	249.3	36.6
	"Gadsden County, FL"	"12039"	"2010"	"2010"	35	46389	75.4	52.6	104.9	12.8
	"Gadsden County, FL"	"12039"	"2011"	"2011"	39	46151	84.5	60.1	115.5	13.5
	"Gadsden County, FL"	"12039"	"2012"	"2012"	41	46528	88.1	63.2	119.5	13.8
	"Gadsden County, FL"	"12039"	"2013"	"2013"	40	46194	86.6	61.9	117.9	13.7
	"Gadsden County, FL"	"12039"	"2014"	"2014"	47	46281	101.6	74.6	135.0	14.8
	"Gadsden County, FL"	"12039"	"2015"	"2015"	42	46036	91.2	65.8	123.3	14.1
	"Gadsden County, FL"	"12039"	"2016"	"2016"	36	46006	78.3	54.8	108.3	13.0
	"Gilchrist County, FL"	"12041"	"2010"	"2010"	16	16939	Unreliable	54.0	153.4	23.6
	"Gilchrist County, FL"	"12041"	"2011"	"2011"	14	17004	Unreliable	45.0	138.1	22.0
	"Gilchrist County, FL"	"12041"	"2012"	"2012"	19	16815	Unreliable	68.0	176.5	25.9
	"Gilchrist County, FL"	"12041"	"2013"	"2013"	22	16931	129.9	81.4	196.7	27.7
	"Gilchrist County, FL"	"12041"	"2014"	"2014"	20	16997	117.7	71.9	181.7	26.3
	"Gilchrist County, FL"	"12041"	"2015"	"2015"	24	17199	139.5	89.4	207.6	28.5
	"Gilchrist County, FL"	"12041"	"2016"	"2016"	22	17212	127.8	80.1	193.5	27.3
	"Glades County, FL"	"12043"	"2010"	"2010"	12	12884	Unreliable	48.1	162.7	26.9
	"Glades County, FL"	"12043"	"2012"	"2012"	12	13107	Unreliable	47.3	159.9	26.4
	"Glades County, FL"	"12043"	"2014"	"2014"	11	13635	Unreliable	40.3	144.3	24.3
	"Glades County, FL"	"12043"	"2015"	"2015"	11	13670	Unreliable	40.2	144.0	24.3
	"Glades County, FL"	"12043"	"2016"	"2016"	15	13970	Unreliable	60.1	177.1	27.7
	"Gulf County, FL"	"12045"	"2010"	"2010"	16	15863	Unreliable	57.7	163.8	25.2
	"Gulf County, FL"	"12045"	"2012"	"2012"	29	15718	184.5	123.6	265.0	34.3
	"Gulf County, FL"	"12045"	"2013"	"2013"	30	15829	189.5	127.9	270.6	34.6
	"Gulf County, FL"	"12045"	"2014"	"2014"	18	15944	Unreliable	66.9	178.4	26.6
	"Gulf County, FL"	"12045"	"2015"	"2015"	16	15871	Unreliable	57.6	163.7	25.2
	"Gulf County, FL"	"12045"	"2016"	"2016"	18	15990	Unreliable	66.7	177.9	26.5
	"Hamilton County, FL"	"12047"	"2010"	"2010"	11	14799	Unreliable	37.1	133.0	22.4
	"Hamilton County, FL"	"12047"	"2011"	"2011"	15	14671	Unreliable	57.2	168.6	26.4
	"Hamilton County, FL"	"12047"	"2012"	"2012"	16	14708	Unreliable	62.2	176.7	27.2
	"Hamilton County, FL"	"12047"	"2013"	"2013"	17	14354	Unreliable	69.0	189.6	28.7
	"Hamilton County, FL"	"12047"	"2014"	"2014"	16	14048	Unreliable	65.1	185.0	28.5
	"Hamilton County, FL"	"12047"	"2015"	"2015"	18	14295	Unreliable	74.6	199.0	29.7
	"Hamilton County, FL"	"12047"	"2016"	"2016"	13	14361	Unreliable	48.2	154.8	25.1
	"Hardee County, FL"	"12049"	"2010"	"2010"	19	27731	Unreliable	41.3	107.0	15.7
	"Hardee County, FL"	"12049"	"2011"	"2011"	30	27887	107.6	72.6	153.6	19.6
	"Hardee County, FL"	"12049"	"2012"	"2012"	15	27514	Unreliable	30.5	89.9	14.1
	"Hardee County, FL"	"12049"	"2013"	"2013"	18	27519	Unreliable	38.8	103.4	15.4
	"Hardee County, FL"	"12049"	"2014"	"2014"	40	27469	145.6	104.0	198.3	23.0
	"Hardee County, FL"	"12049"	"2015"	"2015"	20	27502	72.7	44.4	112.3	16.3
	"Hardee County, FL"	"12049"	"2016"	"2016"	27	27360	98.7	65.0	143.6	19.0
	"Hendry County, FL"	"12051"	"2010"	"2010"	26	39140	66.4	43.4	97.3	13.0
	"Hendry County, FL"	"12051"	"2011"	"2011"	22	39089	56.3	35.3	85.2	12.0
	"Hendry County, FL"	"12051"	"2012"	"2012"	32	37447	85.5	58.5	120.6	15.1
	"Hendry County, FL"	"12051"	"2013"	"2013"	25	37471	66.7	43.2	98.5	13.3
	"Hendry County, FL"	"12051"	"2014"	"2014"	30	38505	77.9	52.6	111.2	14.2
	"Hendry County, FL"	"12051"	"2015"	"2015"	28	39119	71.6	47.6	103.4	13.5
	"Hendry County, FL"	"12051"	"2016"	"2016"	24	39290	61.1	39.1	90.9	12.5
	"Hernando County, FL"	"12053"	"2010"	"2010"	204	172778	118.1	101.9	134.3	8.3
	"Hernando County, FL"	"12053"	"2011"	"2011"	196	173094	113.2	97.4	129.1	8.1
	"Hernando County, FL"	"12053"	"2012"	"2012"	224	173422	129.2	112.2	146.1	8.6
	"Hernando County, FL"	"12053"	"2013"	"2013"	236	174441	135.3	118.0	152.6	8.8
	"Hernando County, FL"	"12053"	"2014"	"2014"	257	175855	146.1	128.3	164.0	9.1
	"Hernando County, FL"	"12053"	"2015"	"2015"	296	178439	165.9	147.0	184.8	9.6
	"Hernando County, FL"	"12053"	"2016"	"2016"	297	182835	162.4	144.0	180.9	9.4
	"Highlands County, FL"	"12055"	"2010"	"2010"	187	98786	189.3	162.2	216.4	13.8
	"Highlands County, FL"	"12055"	"2011"	"2011"	186	98630	188.6	161.5	215.7	13.8
	"Highlands County, FL"	"12055"	"2012"	"2012"	178	98128	181.4	154.7	208.0	13.6
	"Highlands County, FL"	"12055"	"2013"	"2013"	216	97616	221.3	191.8	250.8	15.1
	"Highlands County, FL"	"12055"	"2014"	"2014"	200	98236	203.6	175.4	231.8	14.4
	"Highlands County, FL"	"12055"	"2015"	"2015"	188	99491	189.0	162.0	216.0	13.8
	"Highlands County, FL"	"12055"	"2016"	"2016"	211	100917	209.1	180.9	237.3	14.4
	"Hillsborough County, FL"	"12057"	"2010"	"2010"	778	1229226	63.3	58.8	67.7	2.3
	"Hillsborough County, FL"	"12057"	"2011"	"2011"	730	1267775	57.6	53.4	61.8	2.1
	"Hillsborough County, FL"	"12057"	"2012"	"2012"	805	1277746	63.0	58.6	67.4	2.2
	"Hillsborough County, FL"	"12057"	"2013"	"2013"	926	1291578	71.7	67.1	76.3	2.4
	"Hillsborough County, FL"	"12057"	"2014"	"2014"	926	1316298	70.3	65.8	74.9	2.3
	"Hillsborough County, FL"	"12057"	"2015"	"2015"	973	1349050	72.1	67.6	76.7	2.3
	"Hillsborough County, FL"	"12057"	"2016"	"2016"	986	1376238	71.6	67.2	76.1	2.3
	"Holmes County, FL"	"12059"	"2010"	"2010"	26	19927	130.5	85.2	191.2	25.6
	"Holmes County, FL"	"12059"	"2011"	"2011"	33	19873	166.1	114.3	233.2	28.9
	"Holmes County, FL"	"12059"	"2012"	"2012"	33	19804	166.6	114.7	234.0	29.0
	"Holmes County, FL"	"12059"	"2013"	"2013"	31	19717	157.2	106.8	223.2	28.2
	"Holmes County, FL"	"12059"	"2014"	"2014"	31	19650	157.8	107.2	223.9	28.3
	"Holmes County, FL"	"12059"	"2015"	"2015"	39	19324	201.8	143.5	275.9	32.3
	"Holmes County, FL"	"12059"	"2016"	"2016"	23	19487	118.0	74.8	177.1	24.6
	"Indian River County, FL"	"12061"	"2010"	"2010"	144	138028	104.3	87.3	121.4	8.7
	"Indian River County, FL"	"12061"	"2011"	"2011"	142	138894	102.2	85.4	119.1	8.6
	"Indian River County, FL"	"12061"	"2012"	"2012"	173	140567	123.1	104.7	141.4	9.4
	"Indian River County, FL"	"12061"	"2013"	"2013"	149	141994	104.9	88.1	121.8	8.6
	"Indian River County, FL"	"12061"	"2014"	"2014"	188	144755	129.9	111.3	148.4	9.5
	"Indian River County, FL"	"12061"	"2015"	"2015"	181	147919	122.4	104.5	140.2	9.1
	"Indian River County, FL"	"12061"	"2016"	"2016"	185	151563	122.1	104.5	139.7	9.0
	"Jackson County, FL"	"12063"	"2010"	"2010"	51	49746	102.5	76.3	134.8	14.4
	"Jackson County, FL"	"12063"	"2011"	"2011"	58	49292	117.7	89.3	152.1	15.5
	"Jackson County, FL"	"12063"	"2012"	"2012"	52	48968	106.2	79.3	139.3	14.7
	"Jackson County, FL"	"12063"	"2013"	"2013"	52	48922	106.3	79.4	139.4	14.7
	"Jackson County, FL"	"12063"	"2014"	"2014"	46	48801	94.3	69.0	125.7	13.9
	"Jackson County, FL"	"12063"	"2015"	"2015"	56	48599	115.2	87.0	149.6	15.4
	"Jackson County, FL"	"12063"	"2016"	"2016"	71	48229	147.2	115.0	185.7	17.5
	"Jefferson County, FL"	"12065"	"2010"	"2010"	15	14761	Unreliable	56.9	167.6	26.2
	"Jefferson County, FL"	"12065"	"2011"	"2011"	17	14658	Unreliable	67.6	185.7	28.1
	"Jefferson County, FL"	"12065"	"2012"	"2012"	16	14256	Unreliable	64.2	182.3	28.1
	"Jefferson County, FL"	"12065"	"2013"	"2013"	17	14194	Unreliable	69.8	191.8	29.0
	"Jefferson County, FL"	"12065"	"2014"	"2014"	18	14050	Unreliable	75.9	202.5	30.2
	"Jefferson County, FL"	"12065"	"2015"	"2015"	12	14081	Unreliable	44.0	148.9	24.6
	"Jefferson County, FL"	"12065"	"2016"	"2016"	10	13906	Unreliable	34.5	132.2	22.7
	"Lafayette County, FL"	"12067"	"2010"	"2010"	11	8870	Unreliable	61.9	221.9	37.4
	"Lafayette County, FL"	"12067"	"2013"	"2013"	10	8848	Unreliable	54.2	207.8	35.7
	"Lafayette County, FL"	"12067"	"2015"	"2015"	10	8663	Unreliable	55.4	212.3	36.5
	"Lake County, FL"	"12069"	"2010"	"2010"	274	297052	92.2	81.3	103.2	5.6
	"Lake County, FL"	"12069"	"2011"	"2011"	290	301019	96.3	85.3	107.4	5.7
	"Lake County, FL"	"12069"	"2012"	"2012"	305	303186	100.6	89.3	111.9	5.8
	"Lake County, FL"	"12069"	"2013"	"2013"	336	308034	109.1	97.4	120.7	6.0
	"Lake County, FL"	"12069"	"2014"	"2014"	319	315690	101.0	90.0	112.1	5.7
	"Lake County, FL"	"12069"	"2015"	"2015"	365	325875	112.0	100.5	123.5	5.9
	"Lake County, FL"	"12069"	"2016"	"2016"	363	335396	108.2	97.1	119.4	5.7
	"Lee County, FL"	"12071"	"2010"	"2010"	565	618754	91.3	83.8	98.8	3.8
	"Lee County, FL"	"12071"	"2011"	"2011"	533	631330	84.4	77.3	91.6	3.7
	"Lee County, FL"	"12071"	"2012"	"2012"	488	645293	75.6	68.9	82.3	3.4
	"Lee County, FL"	"12071"	"2013"	"2013"	572	661115	86.5	79.4	93.6	3.6
	"Lee County, FL"	"12071"	"2014"	"2014"	553	679513	81.4	74.6	88.2	3.5
	"Lee County, FL"	"12071"	"2015"	"2015"	570	701982	81.2	74.5	87.9	3.4
	"Lee County, FL"	"12071"	"2016"	"2016"	615	722336	85.1	78.4	91.9	3.4
	"Leon County, FL"	"12073"	"2010"	"2010"	163	275487	59.2	50.1	68.3	4.6
	"Leon County, FL"	"12073"	"2011"	"2011"	164	277971	59.0	50.0	68.0	4.6
	"Leon County, FL"	"12073"	"2012"	"2012"	167	283769	58.9	49.9	67.8	4.6
	"Leon County, FL"	"12073"	"2013"	"2013"	180	281845	63.9	54.5	73.2	4.8
	"Leon County, FL"	"12073"	"2014"	"2014"	157	283988	55.3	46.6	63.9	4.4
	"Leon County, FL"	"12073"	"2015"	"2015"	157	286272	54.8	46.3	63.4	4.4
	"Leon County, FL"	"12073"	"2016"	"2016"	150	287822	52.1	43.8	60.5	4.3
	"Levy County, FL"	"12075"	"2010"	"2010"	50	40801	122.5	91.0	161.6	17.3
	"Levy County, FL"	"12075"	"2011"	"2011"	36	40156	89.7	62.8	124.1	14.9
	"Levy County, FL"	"12075"	"2012"	"2012"	47	40025	117.4	86.3	156.2	17.1
	"Levy County, FL"	"12075"	"2013"	"2013"	45	39644	113.5	82.8	151.9	16.9
	"Levy County, FL"	"12075"	"2014"	"2014"	61	39613	154.0	117.8	197.8	19.7
	"Levy County, FL"	"12075"	"2015"	"2015"	52	39832	130.5	97.5	171.2	18.1
	"Levy County, FL"	"12075"	"2016"	"2016"	74	39961	185.2	145.4	232.5	21.5
	"Liberty County, FL"	"12077"	"2012"	"2012"	10	8276	Unreliable	57.9	222.2	38.2
	"Madison County, FL"	"12079"	"2010"	"2010"	17	19224	Unreliable	51.5	141.6	21.4
	"Madison County, FL"	"12079"	"2011"	"2011"	27	19115	141.3	93.1	205.5	27.2
	"Madison County, FL"	"12079"	"2012"	"2012"	19	18907	Unreliable	60.5	156.9	23.1
	"Madison County, FL"	"12079"	"2013"	"2013"	28	18728	149.5	99.3	216.1	28.3
	"Madison County, FL"	"12079"	"2014"	"2014"	21	18518	113.4	70.2	173.3	24.7
	"Madison County, FL"	"12079"	"2015"	"2015"	22	18408	119.5	74.9	180.9	25.5
	"Madison County, FL"	"12079"	"2016"	"2016"	30	18224	164.6	111.1	235.0	30.1
	"Manatee County, FL"	"12081"	"2010"	"2010"	280	322833	86.7	76.6	96.9	5.2
	"Manatee County, FL"	"12081"	"2011"	"2011"	307	327142	93.8	83.3	104.3	5.4
	"Manatee County, FL"	"12081"	"2012"	"2012"	288	333895	86.3	76.3	96.2	5.1
	"Manatee County, FL"	"12081"	"2013"	"2013"	309	342106	90.3	80.3	100.4	5.1
	"Manatee County, FL"	"12081"	"2014"	"2014"	326	351746	92.7	82.6	102.7	5.1
	"Manatee County, FL"	"12081"	"2015"	"2015"	334	363369	91.9	82.1	101.8	5.0
	"Manatee County, FL"	"12081"	"2016"	"2016"	337	375888	89.7	80.1	99.2	4.9
	"Marion County, FL"	"12083"	"2010"	"2010"	385	331298	116.2	104.6	127.8	5.9
	"Marion County, FL"	"12083"	"2011"	"2011"	387	332529	116.4	104.8	128.0	5.9
	"Marion County, FL"	"12083"	"2012"	"2012"	430	335125	128.3	116.2	140.4	6.2
	"Marion County, FL"	"12083"	"2013"	"2013"	469	337362	139.0	126.4	151.6	6.4
	"Marion County, FL"	"12083"	"2014"	"2014"	445	339167	131.2	119.0	143.4	6.2
	"Marion County, FL"	"12083"	"2015"	"2015"	469	343254	136.6	124.3	149.0	6.3
	"Marion County, FL"	"12083"	"2016"	"2016"	487	349020	139.5	127.1	151.9	6.3
	"Martin County, FL"	"12085"	"2010"	"2010"	189	146318	129.2	110.8	147.6	9.4
	"Martin County, FL"	"12085"	"2011"	"2011"	161	147495	109.2	92.3	126.0	8.6
	"Martin County, FL"	"12085"	"2012"	"2012"	175	148817	117.6	100.2	135.0	8.9
	"Martin County, FL"	"12085"	"2013"	"2013"	229	151263	151.4	131.8	171.0	10.0
	"Martin County, FL"	"12085"	"2014"	"2014"	207	153392	134.9	116.6	153.3	9.4
	"Martin County, FL"	"12085"	"2015"	"2015"	206	156283	131.8	113.8	149.8	9.2
	"Martin County, FL"	"12085"	"2016"	"2016"	226	158701	142.4	123.8	161.0	9.5
	"Miami-Dade County, FL"	"12086"	"2010"	"2010"	1399	2496435	56.0	53.1	59.0	1.5
	"Miami-Dade County, FL"	"12086"	"2011"	"2011"	1431	2554766	56.0	53.1	58.9	1.5
	"Miami-Dade County, FL"	"12086"	"2012"	"2012"	1496	2591035	57.7	54.8	60.7	1.5
	"Miami-Dade County, FL"	"12086"	"2013"	"2013"	1471	2617176	56.2	53.3	59.1	1.5
	"Miami-Dade County, FL"	"12086"	"2014"	"2014"	1438	2662874	54.0	51.2	56.8	1.4
	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	1479	2693117	54.9	52.1	57.7	1.4
	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	1642	2712945	60.5	57.6	63.5	1.5
	"Monroe County, FL"	"12087"	"2010"	"2010"	36	73090	49.3	34.5	68.2	8.2
	"Monroe County, FL"	"12087"	"2011"	"2011"	49	73873	66.3	49.1	87.7	9.5
	"Monroe County, FL"	"12087"	"2012"	"2012"	52	74809	69.5	51.9	91.2	9.6
	"Monroe County, FL"	"12087"	"2013"	"2013"	51	76351	66.8	49.7	87.8	9.4
	"Monroe County, FL"	"12087"	"2014"	"2014"	46	77136	59.6	43.7	79.5	8.8
	"Monroe County, FL"	"12087"	"2015"	"2015"	62	77482	80.0	61.3	102.6	10.2
	"Monroe County, FL"	"12087"	"2016"	"2016"	53	79077	67.0	50.2	87.7	9.2
	"Nassau County, FL"	"12089"	"2010"	"2010"	81	73314	110.5	87.7	137.3	12.3
	"Nassau County, FL"	"12089"	"2011"	"2011"	83	74195	111.9	89.1	138.7	12.3
	"Nassau County, FL"	"12089"	"2012"	"2012"	75	74629	100.5	79.0	126.0	11.6
	"Nassau County, FL"	"12089"	"2013"	"2013"	94	75710	124.2	100.3	151.9	12.8
	"Nassau County, FL"	"12089"	"2014"	"2014"	96	76619	125.3	101.5	153.0	12.8
	"Nassau County, FL"	"12089"	"2015"	"2015"	77	78444	98.2	77.5	122.7	11.2
	"Nassau County, FL"	"12089"	"2016"	"2016"	86	80622	106.7	85.3	131.7	11.5
	"Okaloosa County, FL"	"12091"	"2010"	"2010"	165	180822	91.2	77.3	105.2	7.1
	"Okaloosa County, FL"	"12091"	"2011"	"2011"	172	183482	93.7	79.7	107.8	7.1
	"Okaloosa County, FL"	"12091"	"2012"	"2012"	167	190083	87.9	74.5	101.2	6.8
	"Okaloosa County, FL"	"12091"	"2013"	"2013"	212	193811	109.4	94.7	124.1	7.5
	"Okaloosa County, FL"	"12091"	"2014"	"2014"	178	196512	90.6	77.3	103.9	6.8
	"Okaloosa County, FL"	"12091"	"2015"	"2015"	187	198664	94.1	80.6	107.6	6.9
	"Okaloosa County, FL"	"12091"	"2016"	"2016"	181	201170	90.0	76.9	103.1	6.7
	"Okeechobee County, FL"	"12093"	"2010"	"2010"	50	39996	125.0	92.8	164.8	17.7
	"Okeechobee County, FL"	"12093"	"2011"	"2011"	33	40140	82.2	56.6	115.5	14.3
	"Okeechobee County, FL"	"12093"	"2012"	"2012"	45	39467	114.0	83.2	152.6	17.0
	"Okeechobee County, FL"	"12093"	"2013"	"2013"	45	39330	114.4	83.5	153.1	17.1
	"Okeechobee County, FL"	"12093"	"2014"	"2014"	55	39149	140.5	105.8	182.9	18.9
	"Okeechobee County, FL"	"12093"	"2015"	"2015"	52	39469	131.7	98.4	172.8	18.3
	"Okeechobee County, FL"	"12093"	"2016"	"2016"	52	40314	129.0	96.3	169.2	17.9
	"Orange County, FL"	"12095"	"2010"	"2010"	588	1145956	51.3	47.2	55.5	2.1
	"Orange County, FL"	"12095"	"2011"	"2011"	597	1169107	51.1	47.0	55.2	2.1
	"Orange County, FL"	"12095"	"2012"	"2012"	600	1202234	49.9	45.9	53.9	2.0
	"Orange County, FL"	"12095"	"2013"	"2013"	605	1225267	49.4	45.4	53.3	2.0
	"Orange County, FL"	"12095"	"2014"	"2014"	580	1253001	46.3	42.5	50.1	1.9
	"Orange County, FL"	"12095"	"2015"	"2015"	628	1288126	48.8	44.9	52.6	1.9
	"Orange County, FL"	"12095"	"2016"	"2016"	614	1314367	46.7	43.0	50.4	1.9
	"Osceola County, FL"	"12097"	"2010"	"2010"	160	268685	59.5	50.3	68.8	4.7
	"Osceola County, FL"	"12097"	"2011"	"2011"	144	276163	52.1	43.6	60.7	4.3
	"Osceola County, FL"	"12097"	"2012"	"2012"	168	287416	58.5	49.6	67.3	4.5
	"Osceola County, FL"	"12097"	"2013"	"2013"	170	298504	57.0	48.4	65.5	4.4
	"Osceola County, FL"	"12097"	"2014"	"2014"	185	310211	59.6	51.0	68.2	4.4
	"Osceola County, FL"	"12097"	"2015"	"2015"	198	323993	61.1	52.6	69.6	4.3
	"Osceola County, FL"	"12097"	"2016"	"2016"	215	336015	64.0	55.4	72.5	4.4
	"Palm Beach County, FL"	"12099"	"2010"	"2010"	1016	1320134	77.0	72.2	81.7	2.4
	"Palm Beach County, FL"	"12099"	"2011"	"2011"	987	1335187	73.9	69.3	78.5	2.4
	"Palm Beach County, FL"	"12099"	"2012"	"2012"	1001	1356545	73.8	69.2	78.4	2.3
	"Palm Beach County, FL"	"12099"	"2013"	"2013"	1083	1372171	78.9	74.2	83.6	2.4
	"Palm Beach County, FL"	"12099"	"2014"	"2014"	1158	1397710	82.8	78.1	87.6	2.4
	"Palm Beach County, FL"	"12099"	"2015"	"2015"	1211	1422789	85.1	80.3	89.9	2.4
	"Palm Beach County, FL"	"12099"	"2016"	"2016"	1183	1443810	81.9	77.3	86.6	2.4
	"Pasco County, FL"	"12101"	"2010"	"2010"	508	464697	109.3	99.8	118.8	4.9
	"Pasco County, FL"	"12101"	"2011"	"2011"	550	466457	117.9	108.1	127.8	5.0
	"Pasco County, FL"	"12101"	"2012"	"2012"	548	470391	116.5	106.7	126.3	5.0
	"Pasco County, FL"	"12101"	"2013"	"2013"	586	475502	123.2	113.3	133.2	5.1
	"Pasco County, FL"	"12101"	"2014"	"2014"	595	485331	122.6	112.7	132.4	5.0
	"Pasco County, FL"	"12101"	"2015"	"2015"	651	497909	130.7	120.7	140.8	5.1
	"Pasco County, FL"	"12101"	"2016"	"2016"	657	512368	128.2	118.4	138.0	5.0
	"Pinellas County, FL"	"12103"	"2010"	"2010"	968	916542	105.6	99.0	112.3	3.4
	"Pinellas County, FL"	"12103"	"2011"	"2011"	977	917398	106.5	99.8	113.2	3.4
	"Pinellas County, FL"	"12103"	"2012"	"2012"	962	921319	104.4	97.8	111.0	3.4
	"Pinellas County, FL"	"12103"	"2013"	"2013"	1070	929048	115.2	108.3	122.1	3.5
	"Pinellas County, FL"	"12103"	"2014"	"2014"	1029	938098	109.7	103.0	116.4	3.4
	"Pinellas County, FL"	"12103"	"2015"	"2015"	1044	949827	109.9	103.2	116.6	3.4
	"Pinellas County, FL"	"12103"	"2016"	"2016"	1114	960730	116.0	109.1	122.8	3.5
	"Polk County, FL"	"12105"	"2010"	"2010"	626	602095	104.0	95.8	112.1	4.2
	"Polk County, FL"	"12105"	"2011"	"2011"	611	609492	100.2	92.3	108.2	4.1
	"Polk County, FL"	"12105"	"2012"	"2012"	643	616158	104.4	96.3	112.4	4.1
	"Polk County, FL"	"12105"	"2013"	"2013"	732	623009	117.5	109.0	126.0	4.3
	"Polk County, FL"	"12105"	"2014"	"2014"	690	634638	108.7	100.6	116.8	4.1
	"Polk County, FL"	"12105"	"2015"	"2015"	744	650092	114.4	106.2	122.7	4.2
	"Polk County, FL"	"12105"	"2016"	"2016"	789	666149	118.4	110.2	126.7	4.2
	"Putnam County, FL"	"12107"	"2010"	"2010"	102	74364	137.2	110.5	163.8	13.6
	"Putnam County, FL"	"12107"	"2011"	"2011"	105	74041	141.8	114.7	168.9	13.8
	"Putnam County, FL"	"12107"	"2012"	"2012"	104	73263	142.0	114.7	169.2	13.9
	"Putnam County, FL"	"12107"	"2013"	"2013"	128	72577	176.4	145.8	206.9	15.6
	"Putnam County, FL"	"12107"	"2014"	"2014"	122	72143	169.1	139.1	199.1	15.3
	"Putnam County, FL"	"12107"	"2015"	"2015"	104	72023	144.4	116.6	172.2	14.2
	"Putnam County, FL"	"12107"	"2016"	"2016"	101	72277	139.7	112.5	167.0	13.9
	"St. Johns County, FL"	"12109"	"2010"	"2010"	141	190039	74.2	61.9	86.4	6.2
	"St. Johns County, FL"	"12109"	"2011"	"2011"	149	195823	76.1	63.9	88.3	6.2
	"St. Johns County, FL"	"12109"	"2012"	"2012"	187	202188	92.5	79.2	105.7	6.8
	"St. Johns County, FL"	"12109"	"2013"	"2013"	183	209647	87.3	74.6	99.9	6.5
	"St. Johns County, FL"	"12109"	"2014"	"2014"	170	217919	78.0	66.3	89.7	6.0
	"St. Johns County, FL"	"12109"	"2015"	"2015"	187	226640	82.5	70.7	94.3	6.0
	"St. Johns County, FL"	"12109"	"2016"	"2016"	173	235087	73.6	62.6	84.6	5.6
	"St. Lucie County, FL"	"12111"	"2010"	"2010"	259	277789	93.2	81.9	104.6	5.8
	"St. Lucie County, FL"	"12111"	"2011"	"2011"	273	280379	97.4	85.8	108.9	5.9
	"St. Lucie County, FL"	"12111"	"2012"	"2012"	280	283866	98.6	87.1	110.2	5.9
	"St. Lucie County, FL"	"12111"	"2013"	"2013"	284	286832	99.0	87.5	110.5	5.9
	"St. Lucie County, FL"	"12111"	"2014"	"2014"	299	291028	102.7	91.1	114.4	5.9
	"St. Lucie County, FL"	"12111"	"2015"	"2015"	299	298563	100.1	88.8	111.5	5.8
	"St. Lucie County, FL"	"12111"	"2016"	"2016"	326	306507	106.4	94.8	117.9	5.9
	"Santa Rosa County, FL"	"12113"	"2010"	"2010"	132	151372	87.2	72.3	102.1	7.6
	"Santa Rosa County, FL"	"12113"	"2011"	"2011"	149	154104	96.7	81.2	112.2	7.9
	"Santa Rosa County, FL"	"12113"	"2012"	"2012"	108	158512	68.1	55.3	81.0	6.6
	"Santa Rosa County, FL"	"12113"	"2013"	"2013"	149	161096	92.5	77.6	107.3	7.6
	"Santa Rosa County, FL"	"12113"	"2014"	"2014"	145	163422	88.7	74.3	103.2	7.4
	"Santa Rosa County, FL"	"12113"	"2015"	"2015"	140	167040	83.8	69.9	97.7	7.1
	"Santa Rosa County, FL"	"12113"	"2016"	"2016"	138	170497	80.9	67.4	94.4	6.9
	"Sarasota County, FL"	"12115"	"2010"	"2010"	465	379448	122.5	111.4	133.7	5.7
	"Sarasota County, FL"	"12115"	"2011"	"2011"	500	382213	130.8	119.4	142.3	5.9
	"Sarasota County, FL"	"12115"	"2012"	"2012"	495	386147	128.2	116.9	139.5	5.8
	"Sarasota County, FL"	"12115"	"2013"	"2013"	477	390429	122.2	111.2	133.1	5.6
	"Sarasota County, FL"	"12115"	"2014"	"2014"	456	396962	114.9	104.3	125.4	5.4
	"Sarasota County, FL"	"12115"	"2015"	"2015"	580	405549	143.0	131.4	154.7	5.9
	"Sarasota County, FL"	"12115"	"2016"	"2016"	529	412569	128.2	117.3	139.1	5.6
	"Seminole County, FL"	"12117"	"2010"	"2010"	257	422718	60.8	53.4	68.2	3.8
	"Seminole County, FL"	"12117"	"2011"	"2011"	278	425071	65.4	57.7	73.1	3.9
	"Seminole County, FL"	"12117"	"2012"	"2012"	277	430838	64.3	56.7	71.9	3.9
	"Seminole County, FL"	"12117"	"2013"	"2013"	275	436041	63.1	55.6	70.5	3.8
	"Seminole County, FL"	"12117"	"2014"	"2014"	327	442516	73.9	65.9	81.9	4.1
	"Seminole County, FL"	"12117"	"2015"	"2015"	316	449144	70.4	62.6	78.1	4.0
